999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
999.000000,31134.000000,
